Customer_age,Order_value,Number_Items_Purchased,Discount_Applied,Order_Frequency,Product_popularity,Days_last_purchase,product_categories,payment_methods,shipping_methods
-1.442540865,0.16143986925682152,1.0624394122813035,0.35022223432843624,-1.523746687,0.252763707,-0.936112169,Home Appliances,Credit Card,Express Shipping
-3.756880534,-2.395481933,4.22970436,-2.123258768,-3.486720975,0.7532648791097053,-1.763405718,Books,Cash on Delivery,Standard Shipping
-1.293787847,0.44197448707874076,-7.055764513,-0.388081059,3.670451819100538,4.537229059006071,,Books,Cash on Delivery,Express Shipping
-0.365991736,,5.171330515060343,1.0525225587399465,-1.419947029,-2.469125677,-1.565628688,Books,PayPal,Standard Shipping
2.529762390134135,1.4584281763437739,-0.454447886,-1.680682526,0.9219057812487277,-1.311299307,-0.374662009,Home Appliances,PayPal,Express Shipping
2.548092560483425,2.271803723645659,-1.480839435,-0.861522309,-1.554977612,-0.753421357,2.4873420231031984,Home Appliances,Cash on Delivery,Standard Shipping
1.7402006163454418,1.7330993817183513,-1.633079777,-1.050388986,-0.338795289,-0.185912246,1.269762578779595,Books,Credit Card,Standard Shipping
-1.448459255,-3.50446705,-1.062663973,2.912611691593235,2.567699520420991,,2.0779901704826655,Clothing,Cash on Delivery,Express Shipping
-0.883660501,,1.151613266230839,-0.620849555,-1.06300243,0.40240635903332433,1.292190131,Home Appliances,Credit Card,Express Shipping
0.7706342604740885,0.8573976963774403,-2.298576348,-1.545148197,,0.9195320648814325,1.0784085241602932,Electronics,Cash on Delivery,Express Shipping
-2.138439384,-1.80492211,,-0.156718067,-0.525412548,0.16632841625941153,-1.837471422,Electronics,Credit Card,Express Shipping
-0.261784802,-1.191606153,,0.4114865752873257,-0.743901403,0.40056593843381616,2.069137966913628,,Cash on Delivery,Standard Shipping
1.9691879713737288,0.26406018587423863,1.8274857310299597,-1.739242144,-0.069945853,-2.000977602,-0.797528645,Clothing,Cash on Delivery,Standard Shipping
-0.976217354,,0.19589997260344238,-2.123305081,-0.803269639,0.8404376734429572,-0.637017536,Books,Credit Card,Standard Shipping
-1.46498922,2.3013597256050478,-3.022894069,0.43627642539746925,-0.227713619,2.1192898370740436,-0.607950291,Electronics,Credit Card,Express Shipping
-0.174216692,0.5537390928321761,-2.487462317,-0.903037706,1.2061264245467775,1.4774130162456236,0.3075308663556904,Electronics,Cash on Delivery,Express Shipping
-2.811786765,,-1.073757897,,0.7448294826171151,1.7816818366973903,-1.276276871,Electronics,,Express Shipping
-0.489095905,-1.300799517,3.6928217029148875,-0.810715421,-2.839067507,-1.258604445,0.036064176,Books,Cash on Delivery,Standard Shipping
-0.327435077,-0.736593029,2.903914565019143,-0.666300077,,-1.155961365,-1.118243742,Electronics,Cash on Delivery,Standard Shipping
0.4609733398710088,0.047840992,-1.749513617,-1.809848533,1.5667514390216626,0.8766357124903854,0.13323574472265087,,PayPal,Standard Shipping
-3.074726176,-2.154495549,,-1.840904251,-1.833735604,2.6359875893596296,1.3352236109410744,Electronics,Cash on Delivery,Express Shipping
-0.051595219,-1.342722861,-0.576909647,0.17093006578987047,,,1.6925166818395139,Clothing,Cash on Delivery,
-1.061518423,-0.458815592,0.5682510551021761,1.5789861170178932,0.4784350137787171,0.084030684,-1.114775787,Home Appliances,Cash on Delivery,Standard Shipping
0.1781730838385687,-0.74319941,1.5994125609550964,-0.742311695,,-0.850675441,-1.388911604,Books,PayPal,Standard Shipping
1.2993059504624878,3.120685857872778,-4.152813278,-0.6921349,1.5667015992594835,1.0419349200941381,-0.06792724,Books,PayPal,Express Shipping
-0.472568113,-1.609088647,2.7429434510506665,-1.86930357,-0.066833416,-0.758514594,-1.705976229,Electronics,PayPal,Standard Shipping
0.4918076700767367,2.1940196462991293,-2.908748191,-1.590071659,-0.434624488,1.2745938169227404,0.8967209951356756,Books,Cash on Delivery,Express Shipping
-0.500234913,-0.324080359,-0.662135278,0.16298646197371736,1.2472716946781932,0.5984839311293413,-0.619351352,Books,PayPal,Express Shipping
-1.169458192,,-2.183126307,-2.867410712,,2.3930746651951784,1.6149961709586376,Clothing,Cash on Delivery,Express Shipping
-0.590981842,-0.255885216,-0.379242187,-1.206191882,,0.9202274201149939,1.306322686335067,Clothing,Cash on Delivery,Express Shipping
-2.491703681,,-3.192232184,-2.062675795,-2.399451647,3.656263136897056,1.9837945302552176,Home Appliances,Credit Card,Express Shipping
,-0.80925783,-0.908456366,1.616904390760458,1.8487252996787105,0.5644292986728426,-0.03959747,Home Appliances,Credit Card,Express Shipping
-1.739265721,,2.0152955396125756,-0.755895939,-0.564879229,0.27552589830052665,-1.340121109,Clothing,Credit Card,Standard Shipping
-0.420556443,-0.532940912,-0.3570385,-0.465558679,1.8233234029949035,0.4487653088639978,-1.357811785,Electronics,Credit Card,Standard Shipping
1.6546601725605001,2.1610701025623964,,-2.032127247,-1.701997174,-1.500386712,-0.864416005,Electronics,PayPal,Standard Shipping
-1.169921983,1.200696526722752,,-0.402290748,-2.381889051,1.3952624692926514,,Electronics,Credit Card,Express Shipping
0.2831317174488896,-0.203127914,-0.295404446,-0.481307483,-0.105359587,0.13598453647854813,0.8047502268439183,Home Appliances,,Standard Shipping
0.20712108294132736,-0.077000022,-0.978340092,-0.077934381,0.4288779293170242,0.4491609521459329,0.8373892303752222,Electronics,Credit Card,Express Shipping
-0.593047502,,-0.982371558,-1.035560013,2.3738237595602323,0.8139096352197243,,Books,Credit Card,Express Shipping
0.8878078132366611,0.27838450759511846,-1.806118714,-2.235666553,1.0658279633802807,0.7312485208153647,0.7151073004019334,Books,Credit Card,Express Shipping
-0.184445936,-0.51273117,-1.632657682,0.9114703795766592,-1.222738377,1.1680870970120523,3.641473287667851,Clothing,Credit Card,Standard Shipping
-2.936642928,-1.412172111,-1.118988325,-1.531935719,-0.866953623,2.9262147697984675,0.7865860896897897,Books,Cash on Delivery,Express Shipping
-0.474862893,,7.114234067,-2.106280133,-2.802394873,-2.432362856,0.20916933328604148,Home Appliances,Credit Card,Express Shipping
-3.642649477,-2.150191719,0.8823059499934683,-0.606844041,0.076483696,2.062083851254261,-1.802435384,Electronics,Cash on Delivery,Express Shipping
0.8308563933879194,1.1448543815905607,1.5592395350119321,-1.485531411,-2.848446792,-1.139923211,0.33467335044375357,,Credit Card,Express Shipping
-0.85727413,0.4061596604340658,-2.65664959,,-0.531528119,2.3089147995630386,1.6192129090568734,,Credit Card,Express Shipping
1.124430020154777,0.5644490044202979,1.1788713086583114,-1.891173484,-0.530842062,-1.130000014,-0.799483503,Electronics,PayPal,Standard Shipping
-0.214483569,-2.816816091,3.6039673401671215,-0.863255325,-2.112180186,-1.115993729,1.4461205692259969,Home Appliances,Cash on Delivery,Standard Shipping
-0.590045422,-0.241006601,0.15952726682015378,1.0980241231494303,-1.312312852,,1.2143383094809335,Clothing,,Standard Shipping
0.8574818615251757,3.036220306712857,4.3431639921851035,-2.174843535,-3.770456631,-3.0065846,-4.045126307,Home Appliances,Credit Card,Standard Shipping
-1.715292001,2.4488988910079224,-0.219621114,-1.878695739,-2.74066773,1.1436979592598653,-1.874796307,Home Appliances,Credit Card,Express Shipping
-1.907372425,-2.259608474,1.4852555822170108,-1.671898506,-1.499271698,1.048073088773538,0.6402412483543226,Clothing,PayPal,Express Shipping
2.923925633717979,2.0664707572967878,-1.332866318,,-0.170838088,-1.058723609,1.3383319027195184,Electronics,Credit Card,Standard Shipping
-1.731280568,-1.532928364,,2.1661092583317356,0.9789163148445799,1.248260084503463,0.4313529655807805,Home Appliances,Cash on Delivery,Express Shipping
3.3104547675578715,0.3124256590376485,0.027575575755012176,-1.623212047,-1.079640656,-1.620272646,3.299061901400314,Home Appliances,PayPal,Express Shipping
1.5171708208503087,1.045739899769972,-0.2575898,-1.472878233,0.7824555818469909,-0.785600076,-0.794541888,Home Appliances,PayPal,Express Shipping
1.5549077470441217,1.1499081561121227,,-0.737495149,-0.954048393,,0.48932732243997545,Books,Credit Card,Standard Shipping
-2.190055444,-0.093897296,0.7790042862676789,-0.253329999,-0.804259553,0.9145168977848235,-1.88823738,Home Appliances,Credit Card,Standard Shipping
-0.813911939,0.45967850322279546,-2.06926541,0.11280574757440331,1.3587028097657234,1.449796263404977,,Home Appliances,Cash on Delivery,
,0.7420519469262048,-0.277296746,-2.660669179,-1.242678198,0.30072629233281967,0.3989245331035213,Electronics,PayPal,Express Shipping
1.7187002117535009,,0.7912575991574916,1.3148694443516575,-0.271621318,-1.862967984,-0.202713007,Clothing,Cash on Delivery,Express Shipping
-1.948067709,,-0.032633155,1.2487734759911695,-0.014205437,0.9771170307204196,-1.225019823,Electronics,Cash on Delivery,Standard Shipping
-0.863368288,2.8345745653672476,-2.262694559,,-1.604088098,1.732257823,-0.70055932,Clothing,Credit Card,Express Shipping
-3.928602765,-1.170324916,-0.338634807,,0.4602818722715091,2.199856627272311,-1.535105285,Clothing,PayPal,Express Shipping
-0.633493822,1.6109235930704076,2.3943214961554062,-1.009671319,-2.142785709,-1.037585627,-3.034528567,Books,,Standard Shipping
-2.486408043,1.3118367623917184,-1.425683425,-0.203697965,-0.382956142,2.0587354432623064,-1.980905555,,Cash on Delivery,Standard Shipping
,0.3746799863492136,0.8617810896939924,-2.468759832,-0.75586324,0.095647818,-1.550725727,Books,Cash on Delivery,Express Shipping
0.6181079330698419,0.1870211369421665,-1.266036771,-2.940461619,0.22354079069941768,0.7657568645901062,0.7282828100882328,Electronics,PayPal,Express Shipping
3.0163093617262926,2.106085728605721,-3.017969745,-2.542809176,2.021654675503078,-0.17849191,0.6106525725564607,,Credit Card,Standard Shipping
-0.691798101,-1.121459294,0.43961049092862475,-1.468532378,0.8928343506326065,0.4845698005960337,-0.989870614,,Cash on Delivery,Standard Shipping
-1.158149521,-2.601422452,3.581786801950388,-2.290602238,-1.160214667,-0.498144631,-0.959013663,Electronics,PayPal,Express Shipping
-1.612201639,2.092624220436819,-2.896941809,-2.752974149,0.3583790688490349,2.5730624114744645,-1.973422031,,PayPal,Express Shipping
0.5376507114094986,0.997265885,-3.162568411,-0.781390239,1.0974017952436166,1.3772851668756072,1.2541949599855913,Electronics,Cash on Delivery,Express Shipping
-1.594395617,-0.57426498,-0.195721487,-1.937912048,-2.394540519,1.6520167979029747,1.4991764575105258,Clothing,Cash on Delivery,Standard Shipping
-0.77444017,-1.421877193,1.0557684376356067,-1.554954875,1.5568372079110913,,-2.051751448,Home Appliances,PayPal,Standard Shipping
-3.310204206,-1.498427606,-1.068822065,0.6403184420196262,-0.497441905,2.7768300321202206,0.6298424860480385,Books,PayPal,Standard Shipping
-1.091897029,,-2.829289665,1.4832679145071614,2.526176288,1.787606820525824,-0.617812466,Home Appliances,Credit Card,Express Shipping
0.042855041,0.47317965693505126,-2.620688312,-1.335071896,1.4249608313131832,1.4907117687483895,0.4107050489785018,Books,Cash on Delivery,Express Shipping
-4.825366516,-1.625634826,1.1176009621091905,2.856170744292171,-1.209985228,2.1131789195136044,-1.598712364,Books,PayPal,Standard Shipping
-1.733727389,-2.320399073,1.639950209523047,-1.900142017,2.030921147577316,0.5579713750781581,-3.00510766,Electronics,Credit Card,Express Shipping
-2.39822225,,-2.16804054,-1.338179454,-1.085338817,3.0255202987341883,1.375442871149305,Home Appliances,Cash on Delivery,Express Shipping
-0.903047328,0.10369756960496423,-1.3667583,-0.391350932,-1.005572834,1.458905073278206,1.4423554819189663,Home Appliances,PayPal,Express Shipping
-1.027717351,-3.808752769,4.065857262525975,-0.335321292,-1.743217681,-0.838772802,1.1781269570588901,Electronics,Credit Card,Express Shipping
0.43001746522427053,-1.663933004,4.518299923931188,-0.177416355,-1.305700292,-2.438321166,-1.002938213,Clothing,Credit Card,Express Shipping
-0.499812355,0.16063568660779692,,-1.172581989,2.643523953,3.250192022426332,1.7640681093034782,Clothing,Credit Card,Standard Shipping
-3.92173834,1.2007349358984318,0.9407832815117653,-1.606597027,-2.539013186,1.902102439694141,-3.696903614,Books,PayPal,Express Shipping
-1.658186755,-2.107096405,1.8912339891115029,-1.900837135,-1.145056963,0.6325013729176778,-0.165847307,Electronics,Credit Card,Standard Shipping
,-1.683581104,0.9257920784597116,0.22163341431718697,-0.769118802,-0.113377073,1.842946596346291,Books,Credit Card,Standard Shipping
,-2.679782882,1.2609006637539562,-0.726238105,-3.491030417,4.0252393664001715,-0.592519187,Books,,Express Shipping
,1.8439511903265848,-1.217253212,,-1.295064756,-1.710491387,3.8229523274792907,Home Appliances,Cash on Delivery,Standard Shipping
-0.829913126,0.9266318944075939,-2.061369208,2.177020106939583,,0.9894459496652105,-1.376872106,Electronics,Cash on Delivery,Express Shipping
0.13663914030681062,1.1222982870765583,-4.042355428,0.5167173960267899,2.2959958773315665,1.7983839818718945,0.7232602,Home Appliances,Credit Card,Standard Shipping
-1.811561623,-0.236464486,-1.056458153,0.9872026231365378,-1.382463983,1.697686709708256,1.4299703999080071,Home Appliances,PayPal,Express Shipping
1.159583676117604,-0.744483712,4.329710026634613,-1.103903662,-5.379692324,-2.396398977,2.7401412872344166,Clothing,Credit Card,Standard Shipping
1.7555316431541645,-0.315686969,0.041343359,1.3392230185565663,1.3064837151455349,-1.277659023,0.8724799357119117,,Cash on Delivery,
2.492274608790162,0.3579512119015489,0.7363204281101283,-0.499621791,-0.663867352,-1.789011379,1.6028773452965797,,Cash on Delivery,Standard Shipping
-0.55350242,0.3856951774179045,-0.209950605,0.2470459848245512,0.14616553146029898,0.31056954402280823,,Electronics,PayPal,Express Shipping
-0.332956183,-0.672593043,-0.343410122,1.2051375473954784,1.6008243730616463,0.2002845953650253,-0.50212265,Home Appliances,Cash on Delivery,Express Shipping
-2.111620122,-0.605382311,-1.607501549,-3.015574751,-2.404499673,2.9478046811064087,2.30478187,Electronics,Cash on Delivery,Express Shipping
-2.15528813,1.2253494061580152,-0.703726699,0.6711935243457319,-0.868614901,1.380405903193361,-1.624442229,Home Appliances,Cash on Delivery,Standard Shipping
-3.055125879,-2.353082185,,-1.232603747,1.6005132125275394,1.6709326801793547,-2.827210892,Books,Cash on Delivery,Standard Shipping
,,0.4190756056951991,-0.541727759,-1.817227637,-1.302514889,1.1974477121538916,Electronics,PayPal,Standard Shipping
-1.90722324,-0.074878843,0.843724898,-2.759028462,-1.626079038,1.1530658127433377,-1.460521153,Electronics,Credit Card,Standard Shipping
-3.049687756,-0.756411487,,-2.655738417,-2.416596217,2.146552067565555,-0.563135597,Electronics,Credit Card,Express Shipping
1.2350337598981387,2.931188526,-3.336090227,-0.545542519,0.5214347779716948,0.7124147273091116,0.3694608543789022,Home Appliances,,Express Shipping
2.0277169598950975,-0.141872072,1.0924230942407978,,,-1.428358453,0.9764408449316203,,Cash on Delivery,Standard Shipping
-2.110079306,0.4522077586967582,-2.545491495,-0.391699663,-0.123723606,2.6879610821603803,0.25425215547273683,Electronics,Credit Card,Standard Shipping
-0.926990514,-1.371563417,0.5124814640195554,-0.806669155,-1.532448671,0.7672634769763784,1.695639436871846,Books,Credit Card,Standard Shipping
0.024358067804868523,-0.167181265,2.919395705320579,-0.907592812,-1.481012419,-1.44010119,-1.500496057,Electronics,Cash on Delivery,Standard Shipping
2.2642064541229296,0.7626591277043184,-1.382138029,-1.740937514,1.0600746055173962,-0.471855716,1.0414324054322615,Books,PayPal,
1.2572465920213312,-0.646736848,-0.001009208,,3.3607921235356653,-1.167005597,-1.15400449,Home Appliances,,Express Shipping
,0.6784251901694589,3.2895977513484014,-1.744104606,-2.643024234,-1.810737438,-1.567983213,Electronics,Cash on Delivery,
-1.405600982,0.9898469866571878,0.705589973,,-1.176786149,0.5670149193537092,-2.423658665,Electronics,Credit Card,Standard Shipping
-2.426176408,-2.958183813,2.489462254441485,-2.271866639,-2.445377916,1.0668963530432352,0.8135810524446234,Clothing,Credit Card,Standard Shipping
2.7521073516675694,0.13940541106931126,0.9330563001771928,-0.429544801,-0.924836325,-1.993567485,2.1822052209173246,Books,PayPal,Standard Shipping
-2.403487324,-1.330161253,,-0.774060374,-0.034322287,,0.11618825071563577,Clothing,Cash on Delivery,Express Shipping
3.0214668314244384,-0.10928938,0.8023920140705698,-2.034515992,0.5651736616287708,-1.932272302,0.9406391137375297,Books,Cash on Delivery,Standard Shipping
-1.766003357,-0.761308634,-0.508524301,-1.469503687,-1.060604038,1.7757605446051434,0.6254202290679409,Clothing,Cash on Delivery,Standard Shipping
1.2726223986356395,-0.748972594,-1.118108456,1.6470868989454517,2.747204077017209,-0.410823239,0.7535423018662109,Home Appliances,PayPal,Express Shipping
-3.945797001,-1.393962798,-1.789208872,1.4975372376549654,0.43667889629569534,3.3299283555351935,-0.08199327,Home Appliances,PayPal,Standard Shipping
-1.815778394,,-0.094306938,-0.348490899,-0.57630594,1.0833142081664247,-1.668735159,Home Appliances,Cash on Delivery,Standard Shipping
0.10863077610050566,0.5378166019967985,-4.972515275,-0.393873385,3.044738156017705,2.544671969427023,,Clothing,PayPal,Standard Shipping
-1.668121819,-1.171576928,0.9372458378480357,-0.491807545,-0.406686687,0.739371312,,Clothing,Cash on Delivery,Standard Shipping
-0.337312829,1.184824615220324,3.0537482202678605,2.5919037756352425,,-1.975754839,-1.519616143,Clothing,Credit Card,Standard Shipping
1.1086226979282718,-3.033530491,4.856477593698255,-0.287384416,-2.017821591,-2.660019921,,Books,PayPal,
-0.068526319,1.4239078677579284,-3.548661183,0.46822210907645356,-0.043307321,1.7953172742836885,2.072263584083813,Electronics,Cash on Delivery,Express Shipping
-0.175199321,-0.09034984,0.41464097498375185,-0.631491761,-1.719355883,0.13033635036147528,,Home Appliances,Credit Card,Express Shipping
0.7716880277892645,0.268432538,-0.406261619,-2.129552089,-0.595089847,0.11379799021456305,0.9084727814519216,Clothing,Credit Card,Standard Shipping
-0.297996673,0.20693548023483932,2.532808831955761,-1.256594656,-2.464777197,-0.957088427,-0.901159472,Books,PayPal,Express Shipping
2.4042124018808044,3.8180890996306505,-3.628732918,1.7163036290998912,,-0.450009512,-0.57989463,Home Appliances,Cash on Delivery,Express Shipping
-0.300944944,,,-0.490987774,-0.302616467,0.9468321363247235,2.034136292149007,Electronics,Credit Card,Express Shipping
-0.359431287,-0.088129037,0.26630853110703157,-0.771221519,-1.872194628,,1.266735565955464,,Cash on Delivery,Express Shipping
,3.308945138391068,-1.224451328,-4.230527522,-1.079412383,0.9834414075804306,-2.942805977,Clothing,Credit Card,
,0.34081076540574484,0.3044047234098286,2.378741296620182,1.2544837219443261,,-1.532652361,Home Appliances,Credit Card,Express Shipping
-6.271112434,,2.207462702429813,-0.613925852,-3.356694783,3.322487384893499,-0.679770448,Books,Cash on Delivery,Express Shipping
0.48858236497485075,1.880838649176723,-2.384793457,-0.164506943,0.059548371,0.7749622653070395,0.5481238593058415,Electronics,PayPal,Express Shipping
-1.319030052,-1.933279508,,-1.692765203,2.316571697700517,0.4038790709873318,-2.967071375,Electronics,Cash on Delivery,Standard Shipping
-0.597242819,0.30151167294089976,-2.406899693,-0.073640038,1.3042055561364843,1.5919835528352053,0.24253542838897368,Home Appliances,Cash on Delivery,Standard Shipping
1.1832202288449398,-0.822138508,1.7038651876418323,-2.726554914,2.653258137046106,-1.383396126,-3.111330026,Books,Credit Card,Standard Shipping
-0.157354746,2.8162449314729936,-2.372392783,-2.647839214,-0.871416827,1.3925419947103774,-0.794130749,Home Appliances,Cash on Delivery,Standard Shipping
-0.632123932,-1.33488787,0.7822853474365078,-1.682401549,,0.3692973806440364,-0.576039074,Books,PayPal,Standard Shipping
-1.795177715,2.1960470100666702,,-2.396226147,-3.121071427,-0.337222529,-4.333287098,Books,PayPal,Express Shipping
-2.073381285,-0.643950591,-0.437325785,-0.060539495,0.3446953958079526,1.543635122565644,-0.993328135,Books,,Express Shipping
-0.117323873,1.040816756264046,-3.140533862,-1.12032319,,1.8290639360795378,1.074510805066391,Books,Cash on Delivery,Express Shipping
1.6009553070452853,2.8880535106949434,-3.244214431,-1.018655766,-0.234552596,0.600864461,1.326690518347111,Home Appliances,Cash on Delivery,Standard Shipping
-5.922181911,-3.306489841,1.6903630290654932,0.2694179999445423,,3.180788953015431,-1.008801605,Books,Cash on Delivery,Standard Shipping
,-2.667002689,3.9770511818216687,-2.712791101,-3.527402348,1.4931642871445439,-1.969738256,Clothing,Credit Card,Express Shipping
-1.805139531,-0.709316374,3.2645922095640336,0.8465927156261186,-2.207330026,-0.677982543,-1.679890845,,Cash on Delivery,Standard Shipping
-0.586207392,-3.000635798,2.694466063725563,-1.373392732,-0.757109163,-0.38548556,0.7607453292169679,Home Appliances,Credit Card,Standard Shipping
-0.655405732,-1.284521382,-0.92062211,-1.621170442,-0.194801553,1.4341904537447079,1.752057618221599,Books,PayPal,Standard Shipping
-1.886047525,-0.496153492,-1.458634442,0.2613667182955428,,1.9845472871335685,0.31278319039994495,Books,Credit Card,Standard Shipping
-2.733753862,-1.22188839,-1.13748585,0.038943978361792864,-1.706998848,,1.996176411809283,Electronics,Cash on Delivery,Standard Shipping
-0.501900474,0.3724300553783214,2.505749914444401,-1.116181601,,,-1.885878,Home Appliances,PayPal,Standard Shipping
-3.664081744,-2.672197414,0.4262434386614953,-0.412180998,-0.095116538,2.4405661044552573,-0.489521584,Clothing,PayPal,
1.2971773867203713,-3.755267981,-0.720328348,-0.155503052,2.149783391483318,0.26994018742681036,4.200040363878712,Books,PayPal,Express Shipping
-2.184163131,-0.744246811,-0.886756468,-1.978657946,-0.420472421,2.2454752168102106,,Books,Cash on Delivery,Express Shipping
-0.20974586,-1.402091916,1.3056108435827674,-2.178603437,1.7796184908743444,-0.23108734,,Home Appliances,PayPal,Standard Shipping
0.6702548209794512,-2.033408987,-0.388581018,1.4833985306437762,1.5036339401392476,-0.095607106,2.2592296696627483,Home Appliances,,Express Shipping
-2.512763335,-0.277450182,2.6882878574955646,0.002156955,-1.890153715,0.069157855,-2.762611419,Electronics,Credit Card,Standard Shipping
0.001191223,0.7441663125897403,-3.922961336,-1.26234143,1.8856082659981137,2.1779587929318844,0.9439401943838148,Home Appliances,Credit Card,Express Shipping
-1.707901112,0.26526292596536316,-2.148556286,1.1704269260359819,1.0340650775371762,1.9234233497513535,-0.407259694,,Cash on Delivery,Standard Shipping
-0.371358579,-0.636058614,2.383063707718616,-0.548008099,-1.779376603,-0.823603507,-0.333619823,Clothing,PayPal,Express Shipping
-2.221365649,-1.178330087,-0.612260084,0.3384991217661273,0.7785907449130616,1.740729776753202,-0.652150293,Books,Credit Card,
3.706252236806196,3.0773168545163623,0.5475747217506465,-0.516358333,-2.249413028,-2.763275302,1.2328031215836908,Clothing,Cash on Delivery,Standard Shipping
-5.605621182,-2.433693069,1.6649408296831965,-0.697629329,-2.555856282,3.0393016317387804,-1.327918735,,Credit Card,Express Shipping
0.6337633789077189,2.8524428266171906,-1.922113545,-1.671316037,-1.526624985,0.5914639348673119,0.30921352972948823,Books,PayPal,Express Shipping
0.551603792,0.4205375451803153,1.354061503,-3.468959495,-0.620063782,,-1.598716915,Home Appliances,,Standard Shipping
-1.972738222,0.3755085627434287,-1.271380162,1.962321731831305,0.7277403608409705,1.4455096170066535,-1.190806795,Electronics,Cash on Delivery,Standard Shipping
1.0133120761285903,-2.609639147,4.440894992559848,0.3019273126066937,2.349666254,-2.956803026,-2.930454659,Electronics,PayPal,Standard Shipping
-5.803903284,-1.980198529,0.2824936203823003,3.386799695831274,0.2823998327112406,3.0153586527430525,-2.597271769,Clothing,Cash on Delivery,Express Shipping
-6.525890934,-2.526279476,1.7871655014218997,-2.171208643,-4.052285221,3.866625572,-0.962258563,Home Appliances,Credit Card,Standard Shipping
-1.689326945,-0.294199008,-0.031456878,-0.020411585,-0.714002968,1.1105568251054347,-0.389606027,Home Appliances,Credit Card,Standard Shipping
-1.402521403,-0.404192939,-0.182810787,-1.966499223,-0.489514073,1.3187570229210035,-0.529992969,Home Appliances,,Standard Shipping
0.8084305033461546,1.8103512265207198,-2.907206978,,0.48840199342578905,1.0713039650992475,0.7042997856834431,Home Appliances,Cash on Delivery,Standard Shipping
-1.661282051,-0.787763099,-0.688906107,,0.43749990509201686,1.5270309256145547,,Home Appliances,Cash on Delivery,Express Shipping
0.096459247,-2.194560064,-0.044854187,3.155501394841122,1.6283508156589046,-0.194566394,1.843866706965567,,PayPal,Standard Shipping
-0.95556417,0.6484430955781084,0.3621459179019054,-0.5743068,-1.5766693,0.43180382375311577,-0.520440879,Home Appliances,Cash on Delivery,Express Shipping
-0.373214507,-1.989359023,1.7329409353789655,-0.51951427,-2.020093949,-0.140635217,2.239437960202787,Home Appliances,Credit Card,Express Shipping
-0.101545442,-0.980473157,3.7604184683877615,-0.596270075,-2.349728312,-1.662873128,-0.532278401,Electronics,PayPal,Express Shipping
0.8471728533601345,3.4330150052436945,-3.870424422,-2.488801479,-0.291035895,1.507527486413018,0.358388043,Home Appliances,Cash on Delivery,Standard Shipping
0.908347891,2.0431255309321843,-3.377227529,-1.302897651,1.9161654253697153,1.0763899211452574,-0.427726465,Electronics,PayPal,Express Shipping
-4.184784021,-1.790800853,3.287433553154109,-1.077666613,-2.594982692,1.195357569900569,-2.575484363,Clothing,Cash on Delivery,Express Shipping
-2.12124746,-0.334639891,-1.760387214,0.6073774194304853,1.996995149887042,2.0367476642643325,-1.586282966,Clothing,PayPal,Express Shipping
,0.7447975347954132,0.702754544,-3.687594542,-1.551796925,0.176639938,-0.991268717,Clothing,PayPal,Standard Shipping
0.14879796241342164,1.652632257829361,-2.410550757,1.5800953940780724,2.3318403208302874,0.5562765558238234,-1.399877077,,PayPal,Standard Shipping
-2.937019011,-1.066916501,-2.398876614,0.6472266683727275,0.9921072295991916,3.121304543553514,0.2873745194781362,Home Appliances,Cash on Delivery,Standard Shipping
-2.905818008,,0.5162396763560216,-1.207139305,1.559144121938974,,-2.236991412,Books,Credit Card,Standard Shipping
-1.549721249,0.9969483520270206,-0.362564691,-2.515267064,,1.4354721395668295,-0.890759932,Electronics,Cash on Delivery,Standard Shipping
-0.401351287,-1.778145851,2.439091938900324,-3.933606169,3.3882791043337233,-0.623711057,-5.185699987,Home Appliances,PayPal,Express Shipping
-2.816057909,-2.481593502,0.13463248605506073,-0.940034767,-2.098196349,2.3653500841503217,2.2969833477051687,Home Appliances,Credit Card,Standard Shipping
,0.8146465360963356,-2.217471494,-0.426339217,1.8709151900802008,0.48660586844211695,0.14788824391663413,Clothing,Cash on Delivery,Express Shipping
-1.650508105,-0.881460082,-0.838107315,0.5660768163639498,-0.233357145,1.5563971354423654,0.8380159305174804,Electronics,Credit Card,Express Shipping
2.4677988927140215,,0.976060472,-0.665698767,-2.376221863,-2.161628134,0.48092178908833905,Electronics,PayPal,Express Shipping
0.7861429714588011,-0.400982239,2.857331544466628,,-1.36634514,-2.048333604,-0.183515456,Home Appliances,PayPal,Standard Shipping
0.066116284,0.7417905094347692,,-0.924307233,0.7007462934480293,0.049603656,-1.477852445,Electronics,PayPal,Standard Shipping
-0.460576418,1.930187996744662,-4.10118273,-1.218226812,0.2783876902496998,2.454908181502675,0.9554329080453299,Clothing,Cash on Delivery,Express Shipping
1.8400717912209434,-0.994437013,,2.380908792919138,3.6012459803840215,-0.666941396,1.2065539583796732,Home Appliances,Cash on Delivery,Standard Shipping
,-2.847120974,1.3297611116351626,0.2611038779866892,-1.94365546,2.9828734346307666,-0.662840249,Electronics,Cash on Delivery,Standard Shipping
-0.750780689,-0.931317273,1.915539459339887,-2.123001857,-2.58832179,0.03609069,0.641622197,Books,Credit Card,Express Shipping
-2.370373352,-1.846785257,0.4564866871684397,-0.292783272,1.914295631645762,1.3062349567040508,-2.416708787,Electronics,Cash on Delivery,Standard Shipping
-0.670879627,0.6959975196077339,0.667037816,-1.422067297,-0.88424727,0.13375763338668678,-1.557630771,Books,Credit Card,Standard Shipping
